38 , -336682132
38 , 188233847
38 , -2038883303
38 , 1062342229
38 , -859855072
38 , -200647924
39 , 1860049657
39 , 1070939890
39 , -1317164765
39 , -1042942673
39 , 1945784427
39 , -839116585
39 , -969343322
39 , 170560148
39 , 738319500
39 , 956902030
39 , 1119369890
39 , 1258545408
39 , 1762232203
39 , 787191269
39 , -1422318468
39 , -1405380886
39 , 1735286770
39 , -2007664013
39 , 1705773649
39 , 361569254
39 , -1939274490
39 , -106655761
39 , -1506353927
39 , 1284014271
39 , 1021078425
39 , -604129871
39 , -1015282597
39 , 819326798
39 , 164922276
39 , -336678036
39 , 188233847
39 , -2038884327
39 , -1085139371
39 , -2000701664
39 , -200647924
40 , 1056840409
40 , 1070677712
40 , -1319261917
40 , -1042973265
40 , 1671057515
40 , -856139533
40 , -969245018
40 , 170558116
40 , 742512012
40 , 2030643726
40 , -2101855574
40 , 1258545408
40 , 1762240409
40 , 787190245
40 , -1413898120
40 , -1405411607
40 , -412311566
40 , -1470793101
40 , 1705842773
40 , 495533026
40 , -1939274434
40 , -106655809
40 , -1506355975
40 , 1275625663
40 , 919366617
40 , -604129999
40 , 1132201051
40 , 13724782
40 , 164924356
40 , -470896028
40 , 188233847
40 , -2038884327
40 , -1085141411
40 , -859856086
40 , -200647924
41 , 1054219257
41 , 1053899986
41 , -1317426909
41 , -1051363921
41 , 2008764523
41 , -855879437
41 , -969212250
41 , 170560132
41 , 742513804
41 , 2030643470
41 , -2101855582
41 , 1258545408
41 , 1762232217
41 , 1860933093
41 , -1422286728
41 , -1405413654
41 , 1735179250
41 , -1470793101
41 , 1705843285
41 , 361315298
41 , -1939340010
41 , -106655889
41 , -1506353927
41 , 1275625663
41 , 1021078489
41 , -604129999
41 , -1015282597
41 , 550596462
41 , 164924356
41 , -336678044
41 , 188233847
41 , -2105993191
41 , -1085141411
41 , -859856096
41 , -200647924
42 , 1054219001
42 , 1062289138
42 , -1317164765
42 , -1042975313
42 , 1945792619
42 , -839362317
42 , -969736538
42 , 170560132
42 , 776068236
42 , 2030643982
42 , 45628066
42 , 1258545408
42 , 1762232201
42 , 787191269
42 , -1422286724
42 , -1405397270
42 , 1735172090
42 , -1470793101
42 , 1705777749
42 , 361315298
42 , -1939274466
42 , -106655761
42 , -1506353991
42 , 1275625663
42 , 886864857
42 , -608324175
42 , -1015217061
42 , 550596462
42 , 163875716
42 , -336678100
42 , 188234359
42 , -2038884327
42 , -1085141419
42 , -859855072
42 , -200648436
43 , 1054218985
43 , 1070675698
43 , -1317164253
43 , 1103459759
43 , 1945768299
43 , -839100173
43 , -968950110
43 , 170560128
43 , 742513804
43 , 2030643726
43 , -2101855574
43 , 1258545408
43 , 1628014473
43 , 787191268
43 , -1422286728
43 , -1405413654
43 , 1743560690
43 , -1470727565
43 , 1703746133
43 , 361315298
43 , -1930885858
43 , -106917905
43 , -1506353927
43 , 1275625663
43 , 1021078489
43 , -604129871
43 , -1015282597
43 , -1596887186
43 , 167021444
43 , -336678043
43 , -1959249801
43 , -2038884327
43 , -1085141411
43 , -859855072
43 , -737518836
44 , 1054743289
44 , 1070677746
44 , -1317164765
44 , -1043237457
44 , 1945784363
44 , -839116557
44 , -969228666
44 , 170576532
44 , 742513804
44 , 2030643726
44 , 45626018
44 , 1262731520
44 , 1762240395
44 , 787191269
44 , -1422319492
44 , -1405380870
44 , 2104385522
44 , -397050285
44 , 1703680576
44 , 361331618
44 , -1939274738
44 , -106655761
44 , -1506353927
44 , 1284014271
44 , 1021078489
44 , -604129871
44 , -1015151525
44 , 617967470
44 , 164924292
44 , -336678036
44 , 196622455
44 , -2038884327
44 , -1085137323
44 , -859855072
44 , -200647924
45 , 1054218977
45 , 1070677746
45 , -1317164765
45 , -1042976273
45 , 1937428587
45 , -839100173
45 , -969212250
45 , 170560132
45 , 742513804
45 , 2030643726
45 , -2101855582
45 , 1258545408
45 , 1762232201
45 , 785094053
45 , -1422286472
45 , -1407510806
45 , 1735172083
45 , -1470793101
45 , 1705843285
45 , 361577442
45 , -1939274482
45 , -39579665
45 , -1506353671
45 , 1275625663
45 , 1021078489
45 , -604129871
45 , -1015282597
45 , 550596462
45 , 156535692
45 , -336940188
45 , 188299895
45 , -2038883815
45 , -1085141379
45 , -859855072
45 , -200778996
46 , 1054743289
46 , 1070677747
46 , -1317164765
46 , -1042975313
46 , 1945784427
46 , -839116557
46 , -2042953810
46 , 170560132
46 , 742481036
46 , 1762208270
46 , 45628066
46 , 1258545408
46 , 1762232203
46 , 787191269
46 , -1422319492
46 , -1405380886
46 , 1734500338
46 , -1470793101
46 , 1705773649
46 , 361315298
